emu,abcd_h2i
irn,dwc_recordNumber
DarGlobalUniqueIdentifier,dwc_occurrenceID
CatAccessionYearLocal,cd_temporalCoverageStartDate
DarCatalogNumberNumeric,dwc_catalogNumber
PriAccessionNumberRef.AccAccessionNo,cd_identifier_1
DarCatalogNumber,cd_identifier_2
CatOtherNumbersValue_tab_1,cd_identifier_3
CatOtherNumbersType_tab_1,cd_identifierType_3
DesKDescription0_1, h2i_culturalArtefactDescription_1
DesKType_tab_1,fmnh_culturalArtefactDescriptionType_1
DesUseClassification_tab_1,h2i_culturalArtefactFunction_1
EcbPartsUsed_tab_1,h2i_culturalArtefactParts_1
DesEthnicGroupSubgroup_tab_1,cd_culturalAffliation_1
AttPeriod_tab_1,cd_period_1
DesMaterials_tab_1,cd_materials_1
PolContinent,dwc_continent
PolPD1,dwc_country
PolPD2,dwc_stateProvince
PolPD3,dwc_county
PolPopn,cd_municipality
DarLocality,dwc_locality
CatItemsCat,cd_measurementValue_1
CatItemsInv,cd_measurementValue_2
DesObjectName_tab_1,h2i_culturalArtefactSimpleName_1
DesObjectType_tab_1,fmnh_culturalArtefactSimpleNameType_1
DarCollector,dwc_recordedBy
